rgn_id,product,year,tonnes
1,corals,1996,8
1,corals,1997,16
1,corals,1998,13.3333333333333
1,corals,1999,13.25
1,corals,2000,18
1,corals,2001,19.25
1,corals,2002,26.5
1,corals,2003,30.5
1,corals,2004,27.25
1,corals,2005,20
1,corals,2006,10.75
1,corals,2007,3.5
1,corals,2008,0
1,corals,2009,0.25
1,corals,2010,0.25
1,corals,2011,0.25
1,corals,2012,0.25
1,corals,2013,0
1,corals,2014,0
1,corals,2015,0
1,fish_oil,1980,9
1,fish_oil,1981,17
1,fish_oil,1982,37.6666666666667
1,fish_oil,1983,43
1,fish_oil,1984,59.25
1,fish_oil,1985,65.5
1,fish_oil,1986,53.5
1,fish_oil,1987,47.75
1,fish_oil,1988,35.25
1,fish_oil,1989,27.25
1,fish_oil,1990,25
1,fish_oil,1991,24.5
1,fish_oil,1992,24.5
1,fish_oil,1993,21
1,fish_oil,1994,16
1,fish_oil,1995,7.5
1,fish_oil,1996,2.25
1,fish_oil,1997,1.75
1,fish_oil,1998,1.25
1,fish_oil,1999,1.25
1,fish_oil,2000,0.5
1,fish_oil,2001,0.5
1,fish_oil,2002,1.25
1,fish_oil,2003,2
1,fish_oil,2004,2
1,fish_oil,2005,1.5
1,fish_oil,2006,2.25
1,fish_oil,2007,1.525
1,fish_oil,2008,1.775
1,fish_oil,2009,3.525
1,fish_oil,2010,2.025
1,fish_oil,2011,2
1,fish_oil,2012,1.75
1,fish_oil,2013,0
1,fish_oil,2014,0
1,fish_oil,2015,0
1,ornamentals,1980,493.213116370713
1,ornamentals,1981,487.616231727974
1,ornamentals,1982,481.831159516144
1,ornamentals,1983,475.676433150744
1,ornamentals,1984,463.393864358385
1,ornamentals,1985,451.554880550312
1,ornamentals,1986,440.280459449512
1,ornamentals,1987,428.905223579556
1,ornamentals,1988,419.384979462065
1,ornamentals,1989,408.413002668731
1,ornamentals,1990,396.473204091502
1,ornamentals,1991,388.949092403293
1,ornamentals,1992,379.025589209177
1,ornamentals,1993,370.65463346006
1,ornamentals,1994,367.848652968336
1,ornamentals,1995,356.291950513899
1,ornamentals,1996,347.618550457315
1,ornamentals,1997,338.078143385991
1,ornamentals,1998,319.545058905982
1,ornamentals,1999,305.629290853303
1,ornamentals,2000,291.894989385104
1,ornamentals,2001,280.479427607485
1,ornamentals,2002,272.431079119666
1,ornamentals,2003,265.189248785092
1,ornamentals,2004,255.991611928897
1,ornamentals,2005,285.828570223625
1,ornamentals,2006,328.244252029766
1,ornamentals,2007,357.114496986786
1,ornamentals,2008,383.165657620042
1,ornamentals,2009,369.086175909957
1,ornamentals,2010,347.456873468276
1,ornamentals,2011,335.897213397477
1,ornamentals,2012,249.874428156485
1,ornamentals,2013,235.75
1,ornamentals,2014,228.75
1,ornamentals,2015,258
1,shells,1996,42
1,shells,1997,44.5
1,shells,1998,30.3333333333333
1,shells,1999,24.75
1,shells,2000,14.25
1,shells,2001,3.75
1,shells,2002,6
1,shells,2003,5.5
1,shells,2004,7.75
1,shells,2005,8.5
1,shells,2006,7
1,shells,2007,6
1,shells,2008,3.75
1,shells,2009,1.75
1,shells,2010,0.5
1,shells,2011,0.025
1,shells,2012,0.025
1,shells,2013,0.025
1,shells,2014,0.025
1,shells,2015,0
