rgn_id,year,Ep
1,1995,0.165243
1,1996,0.196023
1,1997,0.189381
1,1998,0.196279
1,1999,0.17821
1,2000,0.170931
1,2001,0.166967
1,2002,0.179342
1,2003,0.199917
1,2004,0.187235
1,2005,0.0840725
1,2006,0.0985576
1,2007,0.262281
1,2008,0.205888
1,2009,0.22456
1,2010,0.244436
1,2011,0.178024
1,2012,0.153657
1,2013,0.188647
1,2014,0.198871
1,2015,0.1526
1,2016,0.155236
1,2017,0.159711
1,2018,0.157408
1,2019,0.157592
1,2020,0.160557
1,2021,0.16482
1,2022,0.171177
1,2023,0.175457
1,2024,0.18136
1,2025,0.188674
1,2026,0.192725
1,2027,0.192946
1,2028,0.191708
